id_intervencion,fk_id_equipo,fk_id_tipo_novedad,fecha,hora_parada,descripcion;;
SE REVISA  VALAVULA  CHEKEN  SIN NINGUNA NOVEDAD   ;;
SE CAMBIA RODAMIENTOS DE UNIDAD  PRINCIPAL;;
Informe guardado en:R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\PINTURA PLASTICOS\PPPL - Compresor, Filtro, Tanque pulmon\Informacion tecnica\Reportes;;
"Nombre Archivo: 13 Reporte MTTO KAESER 20230901_CS11""""""";;
"76,1,1,,,""Se Verificar el estado de los Acoplamientos elastoméricos Kaeser se observan en buen estado no se observa elastómero cuarteado, rajaduras, desprendimiento entre elastómero y alma de acero. Se adjunta registro fotografico del estado y tambien datos de proximo cambio y horometro:""";;
"77,1,1,2023-02-12,,""""""Reporte de Mantenimiento Preventivo (Contrato de mantenimiento)";;
se revisa filtro de aire;;
se revisan conexiones eléctricas de todo el equipo;;
se limpia intercambiador de aire y aceite y se revisan fugas;;
se revisa gabinete eléctrico y se limpia;;
se revisa válvula aux combinada sin ninguna novedad;;
se revisa y limpia motor ventilador y aspas;;
se limpia carcazas y tapas;;
se revisa sistema de trasmisión por correa se encuentra bien y se tensiona;;
se revisa drenaje de condensación;;
se verifica niveles de aceite se encuentra bien;;
se revisa válvula de admisión sin ninguna novedad;;
se revisa  valvular  cheken  sin ninguna ;;
se revisa filtro de  aceite;;
se revisa linea de barrido;;
"Horas de servicio actuales: 23.959 h""""""";;
"78,1,1,2024-10-02,,""""""Reporte de Mantenimiento Preventivo (Contrato de mantenimiento)";;
;;
Se realiza limpieza general al equipo, se limpia radiador de aire y aceite con aire comprimido a baja presión; se realiza inspección según lista de chequeo, se cambia filtro de aire, esterillas (Cant. 5) en buen estado - Se limpian, filtro de aceite en buenas condiciones y sin fugas, nivel de aceite adecuado según mirilla del tanque separador (Indicador en franja verde), se limpia filtro de malla de la tobera colectora de residuos de la línea de barrido, se descartan fugas de aire o aceite, se calibra presión de vacío (19,7 psi), se verifica saturación del cartucho separador (2 psi, OK), se verifica el buen estado del acople de transmisión sin novedad, se desarman las válvulas auxiliar combinada y térmica para limpiar sus componentes internamente y verificar su buen estado sin novedad, se verifica el correcto funcionamiento del paro de emergencia y display del controlador, se descarta paso de condensado a la red, eco-drain trabajando correctamente, temperatura del punto de rocío dentro de los rangos normales de operación (2°C), se limpian componentes del gabinete eléctrico y se verifica que no hayan cables sueltos o desajustados, amperaje y voltaje del equipo dentro de los parámetros establecidos por placa, se realiza prueba operativa carga-vacío y equipo opera correctamente.;
Equipo con tarjeta SD no Kaeser.;;
Se actualiza software del controlador de la versión Fluid_1.4.2 a la versión más reciente Fluid_6.4.1.;;
"Se recomienda realizar visita técnica con personal de redes y aplicaciones para verificar el consumo de aire comprimido de la planta y el trabajo de los compresores, ya que aunque tienen variador de velocidad según horómetros de operación los equipos ciclan más de lo recomendado y esto a futuro puede generar fallas en los equipos.""""""";;
"79,1,1,,,""""""Reporte de Mantenimiento Preventivo (Contrato de mantenimiento)";;
;;
Se realiza limpieza general al equipo, se limpia radiador de aire, radiador de aceite y condensador con aire comprimido a baja presión; se realiza inspección según lista de chequeo, se cambia filtro de aire y esterillas (Cant. 5) en buen estado, se cambia filtro de aceite quedando  en buenas condiciones y sin fugas, se cambia aceite S-460 y se deja nivel adecuado según mirilla del tanque separador (Indicador en franja verde), se limpia filtro de malla de la tobera colectora de residuos de la línea de barrido, se descartan fugas de aire o aceite, se calibra presión de vacío (19,7 psi), se verifica saturación del cartucho separador (2 psi, OK), se verifica el buen estado del acople de transmisión sin novedad, se desarman las válvulas auxiliar combinada y térmica para limpiar sus componentes internamente y verificar su buen estado sin novedad, se verifica el correcto funcionamiento del paro de emergencia y display del controlador, se descarta paso de condensado a la red, eco-drain trabajando correctamente, temperatura del punto de rocío dentro de los rangos normales de operación (2°C), se limpian componentes del gabinete eléctrico y se verifica que no hayan cables sueltos o desajustados, amperaje y voltaje del equipo dentro de los parámetros establecidos por placa, se resetean horómetros de mantenimineto, se realiza prueba operativa carga-vacío y equipo opera correctamente.;
Se re lubrican rodamientos del motor principal y motor ventilador según placa, Ok.;;
Equipo con tarjeta SD no Kaeser.;;
;;
"Horas de servicio actuales: 25165 h""""""";;
"80,1,1,2024-07-09,,""""""Se realiza limpieza general al equipo, se limpia radiador de aire, radiador de aceite y condensador con aire comprimido a baja presión. Se realiza inspección según lista de chequeo, filtro de aire y esterillas (Cant. 5) en buen estado - Se limpian, filtro de aceite en buenas condiciones y sin fugas, nivel de aceite S-460 adecuado según mirilla del tanque separador (Indicador en franja verde, ok), se desmonta línea de barrido para descartar obstrucciones y limpiar filtro de malla del colector sin novedad, se descartan fugas de aire o aceite, se calibra presión de vacío (19,3psi), se verifica saturación del cartucho separador (4 psi, OK), se verifica el buen estado del acople de transmisión sin novedad, se desarman las válvulas auxiliar combinada y térmica para limpiar sus componentes internamente y verificar su buen estado sin novedad, se verifica el correcto funcionamiento del paro de emergencia y display del controlador, se descarta paso de condensado a la red, eco-drain trabajando correctamente, temperatura del punto de rocío dentro de los rangos normales de operación (4°C), se limpian componentes del gabinete eléctrico y se verifica que no hayan cables sueltos o desajustados, amperaje y voltaje del equipo dentro de los parámetros establecidos por placa, se resetean horómetros de mantenimiento, se realiza prueba operativa carga-vacío y equipo opera correctamente. Equipo con tarjeta SD no Kaeser (Novedad reportada anteriormente). ";;
Horómetros de mantenimiento: Filtro de aceite 6.000 h / 5.195 h. Separador de aceite 6.000 h / 2.580 h. Cambio de aceite 6.000 h / 5.195 h. Filtro de aire 3.000 h / 2.195 h. Inspección válvulas 16.000 h / 3.585 h. Inspección acoplamiento 3.000 h / 3.000 h. Motor Compresor - Lubricación 2.000 h / 1.195 h. Motor Compresor - Cambio de rodamientos 36.000 h / 10.030 h. Motor ventilador - Lubricación 6.000 h / 5.195 h. Motor Ventilador - Cambio de rodamientos 36.000 h / 10.030 h. Equipamientos eléctrico 9.000 h / 3.986 h.;;
"Informe Guardado en: R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\PINTURA PLASTICOS\PPPL - Compresor, Filtro, Tanque pulmon\Informacion tecnica\Reportes KAESER""""""";;
"81,1,2,,,""""""Por parte del proveedor VFA Ingenieria Integrada S.A.S Se desmontan  variador Compresor KAESER, se desarman y se les realiza mantenimiento tecnico general, se instala nuevamente en sitio y se observa que quedan funcionando correctamente, proveedor VFA Ingenieria Integrada S.A.S.";;
Informes guardados en: R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\PINTURA PLASTICOS\PPPL - Compresor, Filtro, Tanque pulmon\Informacion tecnica\Reportes;;
"Nombres Archivos: 20 MTTO_variador_compresor_1""""""";;
"82,1,2,,,""""""El compresor KAESER de P.P.PLastico a venido presentando fallas constantes que hacen que el equipo se apague por lo que se solicita coordinar visita tecnica lo mas pronto posible";;
"Los compañeros del G2 me informan que ayer  en la tarde presento la falla """"""""0042 Contra presion Stop"""""""" inclusive cuando esta apagado el compresor # 3 (ver registro fotografico)""""""";;
"83,1,2,2024-08-11,,""""""";;
El equipo con serial 1035 estaba arrojando falla por contra presión stop se revisa y se encuentra que la válvula chec esta quedando abierta lo cual esta generando una falla en el equipo se procede a desarma válvula y se encuentra demasiado pegada y a la hora de desarmar se raya la parte externa de la válvula se recomienda cambio de Kit de reparación ya que se ve válvula con desgaste en la piezas mecánicas y rosca un poco dañada P.N:202127.20021.;;
;;
"Kit de reparacion valvula check en proceso de compras.""""""";;
"84,1,2,2024-12-12,,""""""CAMBIO DE VALVULA DE RETENCION";;
se realiza servicio a equipo SFC 55 T  125psi , se cambia kit de revision valvula de retencion y se realiza lubricacion de rodamientos se deja equipo operativo sin novedades se realizan pruebas operativas por mas de una hora equipo operando sin novedades.;;
Horas de servicio actuales: 26.860 h;;
Reporte guardado en: R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\ZONA TECNICA\9 Compresores-secadores\Compresores\Información Tecnica\Reportes MTTO KAESER Metal_Ensamble;;
"""
85,1,5,,,""Se cambiaron módulos aisladores del variador compresor KAESER P.P.Plasticos, se instala nuevamente variador y se deja trabajando compresor en producción para verificar correcto funcionamiento, no se observan novedades hasta final del turno, por solicitud de Esteban se dejan disponibles en el gabinete de repuestos debidamente marcados, algunos modulos que estaban en buen estado";;
"el equipo trabaja correctamente.""""""";;
"86,1,5,,9 minutos,""""""Sea cae aire en cabinas, baja presion de aire, se revisa el equipo y se encontro apagado, se enciede y opera correctamente. El equipo no se activo en la ronda de encendido. ";;
"Se retroalimenta al equipo de trabajo en cuanto a esta novedad.""""""";;
87,1,1,,,;;
88,1,1,,,Se encuentra la alarma en el compresor Kaezer 0048 (Lubricación rodamientos motor). Se engrazó en horarios de la tarde 10 bombazos por punto.;;
"89,1,2,,,""""""Se realiza rutina de inspeccion a equipo SFC 55 T  125psi, equipo operativo se realiza inspecciona  filtro de aire elemento proximoi a vencer 719 horas faltantes. se inspecciona acople omega en buen estado. se inspeccciona valvula de control y venteo en buen estado y operativa. se revisa nivel de aceite en nivel indicado. se realiza lubricacion de rodamientos a ambos motores. se realiza inspeccion y limpieza a unidad frigorifica no se evidencian daños unidad operativa sin novedades. se realiza limpieza y ajuste a gabinete electrico se deja operativo sin novedades. se realiza pruebas operativas equipo en buen estado y operativo. se realiza limpieza a equipo en general dejandolo operativo.";;
Horas de Servicio: 27.446 h;;
"Informe guardado en: R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\ZONA TECNICA\9 Compresores-secadores\Compresores\Información Tecnica\Reportes MTTO KAESER Metal_Ensamble""""""";;
90,1,4,2025-07-06,,Se corrije fuga de aire en la tuberia redonda de la parte de atrás del compresor (externa);;
"91,1,1,2025-10-06,,""Se instala DPS en el gabinete electrico, el equipo queda funcionando correctamente.""";;
"92,1,3,,,""""""Se realiza rutina de inspeccion a equipo SFC 55 T 125psi, Equipo en operación para revisión, no averias no advertncias, se revisa válvula de venteo en buen estado, se valida estado de acople de transmisión bueno, sevalida filtro de aire bueno, nivel de aceite optimo sin fugas, equipo en operaciópn validar ultima vez que se cambian las válvulas de control.";;
Horas de Servicio: 29362 h;;
"Informe guardado en: R:\Gerencia de Produccion\Ingeneiria y Mantenimiento\Mantenimiento Productivo\Hoja de vida equipos\PINTURA PLASTICOS\PPPL - Compresor, Filtro, Tanque pulmon\Informacion tecnica\Reportes KAESER""""""";;
"93,1,3,2025-01-12,,""Tecnico especialista del proveedor Kaeser realizo la instalación de los módulos de comunicación en los compresores KAESER, hoy en las horas de la mañana el proveedor Tech Controller verifico o corroboro la extracción de los registros sin inconvenientes.";;
Pendiente el envío por parte del proveedor Tech controller la cotización programar y llevar los registros a la plataforma UBIDOTS los registros que hacen falta (tiempo total de operación y tiempo en carga) ;;
Por parte de XXXXXX XXXXXXa se debe hacer:;;
"•	La instalación de tubería EMT3/4” desde cada compresor hasta el tablero Gateway que hay en cada cuarto. ";;
"•	Canalizar por la tubería instalada cable RJ45 con sus conectores.";;
;;
"En la hoja de vida del equipo se guarda el archivo “Process Map Sigma Control 2” donde se referencia la lista de registros del módulo Modbus TCP COMPRESORES KAESER que se pueden extraer.""";;
"94,1,2,2026-09-01,,""en el compresor KAESER de P.P. PLasticos , el acople entre el motor y la unidad compresora se observa fisurado";" les solicitamos programar cambio. (adjunto registro fotográfico), Tambien se observa alarmas de mantenimiento en ambos equipos. Se le informa A Fredy Jaramilo para gestionar repuesto y programar cambio""";
"95,1,2,,,""Tuvimos la siguiente alarma en el compresor Kaeser con numero de equipo 4702414, en la revision del equipo los tecnicos encontraron que el contactor se quedo enganchado despues de desenergizar el equipo por completo.";;
;;
"Se procede a reemplazar el contacor pero observamos que los contactos se observan bien, desconocemos la causa raiz de esta novedad, por favor programar a uno de los tecnicos para que haga revision del equipo. Gracias.""";;
"96,2,3,2013-01-24,,""Se compra manguera en Inox para la conexión a la red de aire. Proveedor: Mangueras Industriales, Tel. 262 2218. """;;
"97,2,3,2013-01-31,,""el variador del compresor Kaeser tenia limadura de acero por la parte de encima, es posible que al momento de realizarse las perforaciones para la instalación de la acometida no se tuvo en cuenta tapar los elementos internos del compresor (sistema eléctrico de control y potencia).";;
se limpio lo que mas se pudo pero existe la posibilidad de que se haya ido limadura al interior del variador.;;
"es conveniente hacer revisar internamente el variador y así evitar daños graves en el equipo.""";;
"98,2,2,2013-02-05,,""Se realiza el chequeo y arranque del equipo, ya que presenta alarma de parada de emergencia y secador refrigerativo, se organizan parámetros en controlador, setpoint de presión, se verifica voltaje de trabajo y consumo de aire y el equipo opera con normalidad. Se entrega a satisfacción. NOTA: mejorar la refrigeración del cuarto. OT No. 3399 Horas operación: 2 Horas con carga : 1""";;
99,2,2,2013-02-07,,En las horas de la madrugada del dia 7 de Febrero se presento el siguiente anuncio de averia en el compresor KAESER. por favor verificar en el catalogo información sobre este anuncio. Ver Imagen.;;
"100,2,2,2013-02-08,,""OT No. 4060. Se revisa equip, se encuentra avisop de SFT Secador frigorifico baja temperatura, se ajusta presion del gas de la válvula bypass la temperatura en el secador pasa de -1°C a 3°C. el aviso no se vuelve a reproducir. Se realiza seguimiento y el compresor queda trabajando bajo condiciones normales. HORAS: 53""";;
"101,2,1,2013-04-10,,""Parte de trabajo No. 71062614. Se realiza inspección del compresor se limpian enfriadores de aire y aceite y cartuchos filtrantes del gabinete eléctrico, se descartan fugas en circuitos neumáticos y de aceite, se verifica funcionamiento de los drenadores automáticos de condensado y se limpia condensador refrigerativo del secador. El compresor queda operando normalmente. """;;
"102,2,3,2013-05-28,,""se instala ducto en lamina galvanizada en descarga de aire caliente del compresor, con rejilla tipo persiana al final del ducto sobre el muro exterior.""";;
"103,2,2,2013-06-05,,""PT. 71124827. Inspección periodica convenio de Mtto. Se realiza inspección, se revisan temperaturas, se toman presiones, se realizan lineas d econtrol, se chequea voltaje, corriente, se revisa nivel de aceite, Equipo trabajando correctamente, temperatura y corriente adecuadas. Los elementos quedan a disposición del cliente.  Sin fallas operativas detectadas. HORAS operaqtivas: 1861 Horas en carga: 1412 Refrigeración S-460 . Repuestos dejados: 7,4519,00010 Estera filtro armario 283x283  art. 100310,0 serie 1035.  6,4149,0Cartucho filtrante aire diam. 420x95 articulo 100310,0 serie 1035""";;
104,2,1,2013-08-14,,Parte de trabajo No. 71124872. Mantenimiento tipo B. Horas operativas: 2978. Horas en carga: 2339.;;
"105,2,2,2013-09-03,,""Presenta alarma, 02231A.  Averia 300003 falla en motor. Horas: 3287. La falla se presentó a las 3:59 de la mañana y se repitio a las 5:59 de la mañana.""";;
"106,2,4,2013-12-27,,""Parte trabajo 71146471. Los parametros en OK sin ovservaciones. Se realiza la inspección al equipo se realiza limpieza general, se sopla intercambiador de calor, condensador del secador, se revisa el gabinete eléctrico y se ajustan cables a su bornera de conexión, queda pendiente la realización del mantenimiento general ya que el equipo le faltan 519 horas para servicio, programar en lo posible para la semana entrante. HORAS operativas: 5486. Horas en carga: 4565. No se usaron repuestos. Se revisa el tanque de almacenamiento y todos sus elementos estan en buen estado.""";;
"107,2,1,2014-01-13,,""Al compresor que suministra aire a las plantas de Ensamble y Pintura (Metal) se le realiza lubricacion de los rodamientos de los motores"; el mantenimiento de las 6000 hr queda programada para el momento en que se cumplan las horas, hasta la fecha faltan 400 horas;" los repuestos para este mantenimiento quedaron en el cuarto de compresores (organizados) mientras se realiza el mantenimiento."""
"108,2,1,2014-03-13,,""Parte de trabajo No. 71257218. Se realiza mtto. General de las 6000 horas, se revisa sistema de transmisión, se limpian enfriadores de aire y aceite, se revisan las válvulas de control y se realiza limpieza general. Pendiente cambiar cartucho del filtro de aceite y páneles filtrantes del gabinete eléctrico. El equipo muestra aviso del filtro de aceite Delta de P alto. Se retira filtro de aceite 6,3464,1 y páneles filtrantes los cuales no pertenecen al equipo. """;;
"109,2,2,2014-05-02,8 min Ens. 10 min Pin,""Alarmado el compresor con el código 0011, falla en el filtro de aceite, se genera paro de producción Hora: 3:40 PM. Se resetea el equipo y arranca sin problemas. Los do scompresores IR no arrancaron automáticamente porque tenian los breakers de potencia apagados, se apagaron el miercoles 30 de abril al finalizar turno y no se volvieron a encender.""";;
"110,2,2,2014-05-16,,""Informe a cerca de las revisiones y actividades de mantenimiento realizadas al compresor Kaeser:";;
* Se realiza cambio del elemento filtrante de aceite.;;
* Se lubrican rodamientos del motor principal y motor ventilador.;;
* Se revisa el secador y se encuentra falla de purga de condensado, dado lo anterior se revisa el drenador automático y este se encuentra malo. Se debe cambiar lo mas pronto posible el elemento Eco -  Drain 31 Varid a 24 VDC.;;
* Queda pendiente el procedimiento para descarga de datos a la memoria y verificar versión del Software del controlador.;;
Nota IMPORTANTE: El compresor queda fuera de servicio, pues es mucha la cantidad de agua del condensado y ello puede ocasionar problemas en la aplicación de pintura.;;
"En caso de que los compresores Ingersoll Rand no suplan la cantidad de""";;
111,2,5,2014-05-20,,Se le actualiza el software del Sigma control al compresor por personald e Kaeser.;;
"112,2,3,2014-05-21,,""Se le instala el nuevo Eco drain 31 vario al equipo, en garantía y se le instala la tarjeta SD para grabar datos. Queda funcionando correctamente.""";;
"113,2,2,2014-06-06,,""En las horas de la noche del dia 6 de Junio se presento el siguiente anuncio de averia en el compresor KAESER. Se verifica el sistema electrico y se encontro que la proteccion del ventilador refrigerador estaba disparada, se chequean voltajes, cableado desajustado u otra anomalia, pero todo se encontro bien. se enciende de nuevo el equipo y este funciona correctamente Ver Imagen.""";;
"114,2,5,2014-07-19,,""Se configura el equipo con las direcciones IP, cuenta de correo de Fredy Jaramillo y demas según manual para poder realizar monitoreo por red. """;;
"115,2,5,2014-07-22,,""Se configura la red para que se pueda accesar al equipo, la dirección de la red es la 10.52.9.31 se accede por el internet explorer, el ususario es E00048487, La clave : UyECYiU8X (se debe escribir tal cual, con mayúsculas y minúsculas)""";;
"116,2,2,2014-09-30,,""ANALISIS DE VIBRACION";;
MOTOR Y COMPRESOR: A la fecha podemos apreciar descenso de los niveles de vibración en bajas y altas;;
frecuencias, este comportamiento puede generarse debido al cambio de velocidad operativa en el momento de la;;
medición; a la fecha predominan las frecuencias propias operativas del compresor (lóbulos).;
VENTILADOR DE REFRIGERACION: Bajas amplitudes de vibración, los rodamientos a la fecha se observa en;;
buen estado.;;
CORRECTIVOS Y/O RECOMENDACIONES;;
"MOTOR, COMPRESOR Y VENTILADOR DE REFRIGERACION: Ninguna.""";;
"117,2,1,2014-10-09,,""Tiene pendiente los siguientes mantenimientos:";;
* Motor (es) ventilador Lubricación cojinetes.;;
* Motor del compresor Lubricación cojinetes.;;
* Inspección correa de acoplamiento.;;
* Filtro de aire.;;
"Se solicita revision tecnica por parte de la empresa proveedora del equipo Kaeser.""";;
"118,2,1,2014-10-17,,""Parte de trabajo 71285334. Se cambio Kit de mtto de la válvula auxiliar combinada y se realiza limpieza general. El compresor queda fuera de servicio luego del mtto por la apertura de los fusibles seccionadores4FV, se revisa y descarta posible falla del compresor pero no se detecta anomalia alguna. Pendeinte cambiar fusibles FV. Se realiza mmto tipo A re revisa el sistema de transmisión (acoplamiento) se limpian enfriadores aire-aire y aire-aceite, se revisan las válvulas de control.""";;
"119,2,5,2014-10-21,,""Durante el mantenimiento que realliza el técnico de Kaeser se quemaron los tres fusibles de potencia del equipo, referencia  Sitor 3NE1 224-0 160A""";;
"120,2,5,2014-10-21,,""Se realiza ajuste de las líneas de potencia y se reemplazan los fusibles 4FV, el compresor queda operando normalmente. NOTA: verificar por parte del cliente breaker de 175A del compresor en el tablero de distribución eléctrica el cual presenta un borne quemado a la entrada de voltaje (línea roja)""";;
"121,2,2,2014-10-27,,""Se encuentra el compresor con alarma, mensaje No. 0062 Falla en el secador frigorifico, alta presión. Horas marcha: 10575. Horas con carga: 8694. Se reporta a Carlos Arbelaez.""";;
"122,2,2,2014-10-27,,""OT No. 5330. Se realiza la inspección al equipo ya que presenta problemas con el secador de aire por presión de alta, se sopla condensador, se desconectan switches de presión y se reresetea por Sigma control la alarma, se conecta nuevamente y se deja equipo en operación normal.""";;
"123,2,2,2014-10-30,,""9:55 FALLA DEL FLUIDO ELÉCTRICO,Alarma 30003. se alarma el variador de velocidad del equipo, para reataurar fue necesario abrir la puerta delantera del compresor, resetear el variador, cerrar la puerta, luego ir al tablero de distribución electrica y bajar el breaker de  175 A que alimenta el compresor, dejarlo abajo 15 segundos y luego reestablecerlo, luego ir al compresor y esperar a que el Sigma control se inicie, para poner en marcha se debe apretar la flecha para poner en descarga, (destella la luz del indicador) luego se aprieta el boton de marcha y se espera un minuto antes de poner a cargar.""";;
"124,2,2,2014-10-30,,""Ayer después de falla en el fluido eléctrico se realizó el siguiente procedimiento para poner en marcha el compresor Kaeser. Falla 30003 falla del fluido eléctrico.";;
"9:55 FALLA DEL FLUIDO ELÉCTRICO, se alarma el vareador de velocidad del equipo, para restaurar fue necesario abrir la puerta delantera del compresor, resetear el vareador, cerrar la puerta, luego ir al tablero de distribución eléctrica y bajar el breaker de  175 A que alimenta el compresor, dejarlo abajo 15 segundos y luego restablecerlo, luego ir al compresor y esperar a que el Sigma control se inicie, para poner en marcha se debe apretar la flecha para poner en descarga, (destella la luz del indicador) luego se aprieta el botón de marcha y se espera un minuto antes de poner a cargar.""";;
